,ccp_alpha,criterion,learning_rate,loss,max_depth,max_features,n_estimators,subsample,validation_fraction,Accuracy
22099,10.0,squared_error,0.1,log_loss,,log2,100,0.5,0.1,
22100,10.0,squared_error,0.1,log_loss,,log2,100,0.5,0.9,
22101,10.0,squared_error,0.1,log_loss,,log2,100,1.0,0.01,
22102,10.0,squared_error,0.1,log_loss,,log2,100,1.0,0.1,
22103,10.0,squared_error,0.1,log_loss,,log2,100,1.0,0.9,
22104,10.0,squared_error,0.1,log_loss,,log2,1000,0.1,0.01,
22105,10.0,squared_error,0.1,log_loss,,log2,1000,0.1,0.1,
22106,10.0,squared_error,0.1,log_loss,,log2,1000,0.1,0.9,
22107,10.0,squared_error,0.1,log_loss,,log2,1000,0.5,0.01,
22108,10.0,squared_error,0.1,log_loss,,log2,1000,0.5,0.1,
22109,10.0,squared_error,0.1,log_loss,,log2,1000,0.5,0.9,
22110,10.0,squared_error,0.1,log_loss,,log2,1000,1.0,0.01,
22111,10.0,squared_error,0.1,log_loss,,log2,1000,1.0,0.1,
22112,10.0,squared_error,0.1,log_loss,,log2,1000,1.0,0.9,
22113,10.0,squared_error,0.1,exponential,3.0,auto,10,0.1,0.01,
22114,10.0,squared_error,0.1,exponential,3.0,auto,10,0.1,0.1,
22115,10.0,squared_error,0.1,exponential,3.0,auto,10,0.1,0.9,
22116,10.0,squared_error,0.1,exponential,3.0,auto,10,0.5,0.01,
22117,10.0,squared_error,0.1,exponential,3.0,auto,10,0.5,0.1,
22118,10.0,squared_error,0.1,exponential,3.0,auto,10,0.5,0.9,
22119,10.0,squared_error,0.1,exponential,3.0,auto,10,1.0,0.01,
22120,10.0,squared_error,0.1,exponential,3.0,auto,10,1.0,0.1,
22121,10.0,squared_error,0.1,exponential,3.0,auto,10,1.0,0.9,
22122,10.0,squared_error,0.1,exponential,3.0,auto,100,0.1,0.01,
22123,10.0,squared_error,0.1,exponential,3.0,auto,100,0.1,0.1,
22124,10.0,squared_error,0.1,exponential,3.0,auto,100,0.1,0.9,
22125,10.0,squared_error,0.1,exponential,3.0,auto,100,0.5,0.01,
22126,10.0,squared_error,0.1,exponential,3.0,auto,100,0.5,0.1,
22127,10.0,squared_error,0.1,exponential,3.0,auto,100,0.5,0.9,
22128,10.0,squared_error,0.1,exponential,3.0,auto,100,1.0,0.01,
22129,10.0,squared_error,0.1,exponential,3.0,auto,100,1.0,0.1,
22130,10.0,squared_error,0.1,exponential,3.0,auto,100,1.0,0.9,
22131,10.0,squared_error,0.1,exponential,3.0,auto,1000,0.1,0.01,
22132,10.0,squared_error,0.1,exponential,3.0,auto,1000,0.1,0.1,
22133,10.0,squared_error,0.1,exponential,3.0,auto,1000,0.1,0.9,
22134,10.0,squared_error,0.1,exponential,3.0,auto,1000,0.5,0.01,
22135,10.0,squared_error,0.1,exponential,3.0,auto,1000,0.5,0.1,
22136,10.0,squared_error,0.1,exponential,3.0,auto,1000,0.5,0.9,
22137,10.0,squared_error,0.1,exponential,3.0,auto,1000,1.0,0.01,
22138,10.0,squared_error,0.1,exponential,3.0,auto,1000,1.0,0.1,
22139,10.0,squared_error,0.1,exponential,3.0,auto,1000,1.0,0.9,
22140,10.0,squared_error,0.1,exponential,3.0,sqrt,10,0.1,0.01,
22141,10.0,squared_error,0.1,exponential,3.0,sqrt,10,0.1,0.1,
22142,10.0,squared_error,0.1,exponential,3.0,sqrt,10,0.1,0.9,
22143,10.0,squared_error,0.1,exponential,3.0,sqrt,10,0.5,0.01,
22144,10.0,squared_error,0.1,exponential,3.0,sqrt,10,0.5,0.1,
22145,10.0,squared_error,0.1,exponential,3.0,sqrt,10,0.5,0.9,
22146,10.0,squared_error,0.1,exponential,3.0,sqrt,10,1.0,0.01,
22147,10.0,squared_error,0.1,exponential,3.0,sqrt,10,1.0,0.1,
22148,10.0,squared_error,0.1,exponential,3.0,sqrt,10,1.0,0.9,
22149,10.0,squared_error,0.1,exponential,3.0,sqrt,100,0.1,0.01,
22150,10.0,squared_error,0.1,exponential,3.0,sqrt,100,0.1,0.1,
22151,10.0,squared_error,0.1,exponential,3.0,sqrt,100,0.1,0.9,
22152,10.0,squared_error,0.1,exponential,3.0,sqrt,100,0.5,0.01,
22153,10.0,squared_error,0.1,exponential,3.0,sqrt,100,0.5,0.1,
22154,10.0,squared_error,0.1,exponential,3.0,sqrt,100,0.5,0.9,
22155,10.0,squared_error,0.1,exponential,3.0,sqrt,100,1.0,0.01,
22156,10.0,squared_error,0.1,exponential,3.0,sqrt,100,1.0,0.1,
22157,10.0,squared_error,0.1,exponential,3.0,sqrt,100,1.0,0.9,
22158,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,0.1,0.01,
22159,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,0.1,0.1,
22160,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,0.1,0.9,
22161,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,0.5,0.01,
22162,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,0.5,0.1,
22163,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,0.5,0.9,
22164,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,1.0,0.01,
22165,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,1.0,0.1,
22166,10.0,squared_error,0.1,exponential,3.0,sqrt,1000,1.0,0.9,
22167,10.0,squared_error,0.1,exponential,3.0,log2,10,0.1,0.01,
22168,10.0,squared_error,0.1,exponential,3.0,log2,10,0.1,0.1,
22169,10.0,squared_error,0.1,exponential,3.0,log2,10,0.1,0.9,
22170,10.0,squared_error,0.1,exponential,3.0,log2,10,0.5,0.01,
22171,10.0,squared_error,0.1,exponential,3.0,log2,10,0.5,0.1,
22172,10.0,squared_error,0.1,exponential,3.0,log2,10,0.5,0.9,
22173,10.0,squared_error,0.1,exponential,3.0,log2,10,1.0,0.01,
22174,10.0,squared_error,0.1,exponential,3.0,log2,10,1.0,0.1,
22175,10.0,squared_error,0.1,exponential,3.0,log2,10,1.0,0.9,
22176,10.0,squared_error,0.1,exponential,3.0,log2,100,0.1,0.01,
22177,10.0,squared_error,0.1,exponential,3.0,log2,100,0.1,0.1,
22178,10.0,squared_error,0.1,exponential,3.0,log2,100,0.1,0.9,
22179,10.0,squared_error,0.1,exponential,3.0,log2,100,0.5,0.01,
22180,10.0,squared_error,0.1,exponential,3.0,log2,100,0.5,0.1,
22181,10.0,squared_error,0.1,exponential,3.0,log2,100,0.5,0.9,
22182,10.0,squared_error,0.1,exponential,3.0,log2,100,1.0,0.01,
22183,10.0,squared_error,0.1,exponential,3.0,log2,100,1.0,0.1,
22184,10.0,squared_error,0.1,exponential,3.0,log2,100,1.0,0.9,
22185,10.0,squared_error,0.1,exponential,3.0,log2,1000,0.1,0.01,
22186,10.0,squared_error,0.1,exponential,3.0,log2,1000,0.1,0.1,
22187,10.0,squared_error,0.1,exponential,3.0,log2,1000,0.1,0.9,
22188,10.0,squared_error,0.1,exponential,3.0,log2,1000,0.5,0.01,
22189,10.0,squared_error,0.1,exponential,3.0,log2,1000,0.5,0.1,
22190,10.0,squared_error,0.1,exponential,3.0,log2,1000,0.5,0.9,
22191,10.0,squared_error,0.1,exponential,3.0,log2,1000,1.0,0.01,
22192,10.0,squared_error,0.1,exponential,3.0,log2,1000,1.0,0.1,
22193,10.0,squared_error,0.1,exponential,3.0,log2,1000,1.0,0.9,
22194,10.0,squared_error,0.1,exponential,10.0,auto,10,0.1,0.01,
22195,10.0,squared_error,0.1,exponential,10.0,auto,10,0.1,0.1,
22196,10.0,squared_error,0.1,exponential,10.0,auto,10,0.1,0.9,
22197,10.0,squared_error,0.1,exponential,10.0,auto,10,0.5,0.01,
22198,10.0,squared_error,0.1,exponential,10.0,auto,10,0.5,0.1,
22199,10.0,squared_error,0.1,exponential,10.0,auto,10,0.5,0.9,
22200,10.0,squared_error,0.1,exponential,10.0,auto,10,1.0,0.01,
22201,10.0,squared_error,0.1,exponential,10.0,auto,10,1.0,0.1,
22202,10.0,squared_error,0.1,exponential,10.0,auto,10,1.0,0.9,
22203,10.0,squared_error,0.1,exponential,10.0,auto,100,0.1,0.01,
22204,10.0,squared_error,0.1,exponential,10.0,auto,100,0.1,0.1,
22205,10.0,squared_error,0.1,exponential,10.0,auto,100,0.1,0.9,
22206,10.0,squared_error,0.1,exponential,10.0,auto,100,0.5,0.01,
22207,10.0,squared_error,0.1,exponential,10.0,auto,100,0.5,0.1,
22208,10.0,squared_error,0.1,exponential,10.0,auto,100,0.5,0.9,
22209,10.0,squared_error,0.1,exponential,10.0,auto,100,1.0,0.01,
22210,10.0,squared_error,0.1,exponential,10.0,auto,100,1.0,0.1,
22211,10.0,squared_error,0.1,exponential,10.0,auto,100,1.0,0.9,
22212,10.0,squared_error,0.1,exponential,10.0,auto,1000,0.1,0.01,
22213,10.0,squared_error,0.1,exponential,10.0,auto,1000,0.1,0.1,
22214,10.0,squared_error,0.1,exponential,10.0,auto,1000,0.1,0.9,
22215,10.0,squared_error,0.1,exponential,10.0,auto,1000,0.5,0.01,
22216,10.0,squared_error,0.1,exponential,10.0,auto,1000,0.5,0.1,
22217,10.0,squared_error,0.1,exponential,10.0,auto,1000,0.5,0.9,
22218,10.0,squared_error,0.1,exponential,10.0,auto,1000,1.0,0.01,
22219,10.0,squared_error,0.1,exponential,10.0,auto,1000,1.0,0.1,
22220,10.0,squared_error,0.1,exponential,10.0,auto,1000,1.0,0.9,
22221,10.0,squared_error,0.1,exponential,10.0,sqrt,10,0.1,0.01,
22222,10.0,squared_error,0.1,exponential,10.0,sqrt,10,0.1,0.1,
22223,10.0,squared_error,0.1,exponential,10.0,sqrt,10,0.1,0.9,
22224,10.0,squared_error,0.1,exponential,10.0,sqrt,10,0.5,0.01,
22225,10.0,squared_error,0.1,exponential,10.0,sqrt,10,0.5,0.1,
22226,10.0,squared_error,0.1,exponential,10.0,sqrt,10,0.5,0.9,
22227,10.0,squared_error,0.1,exponential,10.0,sqrt,10,1.0,0.01,
22228,10.0,squared_error,0.1,exponential,10.0,sqrt,10,1.0,0.1,
22229,10.0,squared_error,0.1,exponential,10.0,sqrt,10,1.0,0.9,
22230,10.0,squared_error,0.1,exponential,10.0,sqrt,100,0.1,0.01,
22231,10.0,squared_error,0.1,exponential,10.0,sqrt,100,0.1,0.1,
22232,10.0,squared_error,0.1,exponential,10.0,sqrt,100,0.1,0.9,
22233,10.0,squared_error,0.1,exponential,10.0,sqrt,100,0.5,0.01,
22234,10.0,squared_error,0.1,exponential,10.0,sqrt,100,0.5,0.1,
22235,10.0,squared_error,0.1,exponential,10.0,sqrt,100,0.5,0.9,
22236,10.0,squared_error,0.1,exponential,10.0,sqrt,100,1.0,0.01,
22237,10.0,squared_error,0.1,exponential,10.0,sqrt,100,1.0,0.1,
22238,10.0,squared_error,0.1,exponential,10.0,sqrt,100,1.0,0.9,
22239,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,0.1,0.01,
22240,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,0.1,0.1,
22241,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,0.1,0.9,
22242,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,0.5,0.01,
22243,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,0.5,0.1,
22244,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,0.5,0.9,
22245,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,1.0,0.01,
22246,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,1.0,0.1,
22247,10.0,squared_error,0.1,exponential,10.0,sqrt,1000,1.0,0.9,
22248,10.0,squared_error,0.1,exponential,10.0,log2,10,0.1,0.01,
22249,10.0,squared_error,0.1,exponential,10.0,log2,10,0.1,0.1,
22250,10.0,squared_error,0.1,exponential,10.0,log2,10,0.1,0.9,
22251,10.0,squared_error,0.1,exponential,10.0,log2,10,0.5,0.01,
22252,10.0,squared_error,0.1,exponential,10.0,log2,10,0.5,0.1,
22253,10.0,squared_error,0.1,exponential,10.0,log2,10,0.5,0.9,
22254,10.0,squared_error,0.1,exponential,10.0,log2,10,1.0,0.01,
22255,10.0,squared_error,0.1,exponential,10.0,log2,10,1.0,0.1,
22256,10.0,squared_error,0.1,exponential,10.0,log2,10,1.0,0.9,
22257,10.0,squared_error,0.1,exponential,10.0,log2,100,0.1,0.01,
22258,10.0,squared_error,0.1,exponential,10.0,log2,100,0.1,0.1,
22259,10.0,squared_error,0.1,exponential,10.0,log2,100,0.1,0.9,
22260,10.0,squared_error,0.1,exponential,10.0,log2,100,0.5,0.01,
22261,10.0,squared_error,0.1,exponential,10.0,log2,100,0.5,0.1,
22262,10.0,squared_error,0.1,exponential,10.0,log2,100,0.5,0.9,
22263,10.0,squared_error,0.1,exponential,10.0,log2,100,1.0,0.01,
22264,10.0,squared_error,0.1,exponential,10.0,log2,100,1.0,0.1,
22265,10.0,squared_error,0.1,exponential,10.0,log2,100,1.0,0.9,
22266,10.0,squared_error,0.1,exponential,10.0,log2,1000,0.1,0.01,
22267,10.0,squared_error,0.1,exponential,10.0,log2,1000,0.1,0.1,
22268,10.0,squared_error,0.1,exponential,10.0,log2,1000,0.1,0.9,
22269,10.0,squared_error,0.1,exponential,10.0,log2,1000,0.5,0.01,
22270,10.0,squared_error,0.1,exponential,10.0,log2,1000,0.5,0.1,
22271,10.0,squared_error,0.1,exponential,10.0,log2,1000,0.5,0.9,
22272,10.0,squared_error,0.1,exponential,10.0,log2,1000,1.0,0.01,
22273,10.0,squared_error,0.1,exponential,10.0,log2,1000,1.0,0.1,
22274,10.0,squared_error,0.1,exponential,10.0,log2,1000,1.0,0.9,
22275,10.0,squared_error,0.1,exponential,,auto,10,0.1,0.01,
22276,10.0,squared_error,0.1,exponential,,auto,10,0.1,0.1,
22277,10.0,squared_error,0.1,exponential,,auto,10,0.1,0.9,
22278,10.0,squared_error,0.1,exponential,,auto,10,0.5,0.01,
22279,10.0,squared_error,0.1,exponential,,auto,10,0.5,0.1,
22280,10.0,squared_error,0.1,exponential,,auto,10,0.5,0.9,
22281,10.0,squared_error,0.1,exponential,,auto,10,1.0,0.01,
22282,10.0,squared_error,0.1,exponential,,auto,10,1.0,0.1,
22283,10.0,squared_error,0.1,exponential,,auto,10,1.0,0.9,
22284,10.0,squared_error,0.1,exponential,,auto,100,0.1,0.01,
22285,10.0,squared_error,0.1,exponential,,auto,100,0.1,0.1,
22286,10.0,squared_error,0.1,exponential,,auto,100,0.1,0.9,
22287,10.0,squared_error,0.1,exponential,,auto,100,0.5,0.01,
22288,10.0,squared_error,0.1,exponential,,auto,100,0.5,0.1,
22289,10.0,squared_error,0.1,exponential,,auto,100,0.5,0.9,
22290,10.0,squared_error,0.1,exponential,,auto,100,1.0,0.01,
22291,10.0,squared_error,0.1,exponential,,auto,100,1.0,0.1,
22292,10.0,squared_error,0.1,exponential,,auto,100,1.0,0.9,
22293,10.0,squared_error,0.1,exponential,,auto,1000,0.1,0.01,
22294,10.0,squared_error,0.1,exponential,,auto,1000,0.1,0.1,
22295,10.0,squared_error,0.1,exponential,,auto,1000,0.1,0.9,
22296,10.0,squared_error,0.1,exponential,,auto,1000,0.5,0.01,
22297,10.0,squared_error,0.1,exponential,,auto,1000,0.5,0.1,
22298,10.0,squared_error,0.1,exponential,,auto,1000,0.5,0.9,
22299,10.0,squared_error,0.1,exponential,,auto,1000,1.0,0.01,
22300,10.0,squared_error,0.1,exponential,,auto,1000,1.0,0.1,
22301,10.0,squared_error,0.1,exponential,,auto,1000,1.0,0.9,
22302,10.0,squared_error,0.1,exponential,,sqrt,10,0.1,0.01,
22303,10.0,squared_error,0.1,exponential,,sqrt,10,0.1,0.1,
22304,10.0,squared_error,0.1,exponential,,sqrt,10,0.1,0.9,
22305,10.0,squared_error,0.1,exponential,,sqrt,10,0.5,0.01,
22306,10.0,squared_error,0.1,exponential,,sqrt,10,0.5,0.1,
22307,10.0,squared_error,0.1,exponential,,sqrt,10,0.5,0.9,
22308,10.0,squared_error,0.1,exponential,,sqrt,10,1.0,0.01,
22309,10.0,squared_error,0.1,exponential,,sqrt,10,1.0,0.1,
22310,10.0,squared_error,0.1,exponential,,sqrt,10,1.0,0.9,
22311,10.0,squared_error,0.1,exponential,,sqrt,100,0.1,0.01,
22312,10.0,squared_error,0.1,exponential,,sqrt,100,0.1,0.1,
22313,10.0,squared_error,0.1,exponential,,sqrt,100,0.1,0.9,
22314,10.0,squared_error,0.1,exponential,,sqrt,100,0.5,0.01,
22315,10.0,squared_error,0.1,exponential,,sqrt,100,0.5,0.1,
22316,10.0,squared_error,0.1,exponential,,sqrt,100,0.5,0.9,
22317,10.0,squared_error,0.1,exponential,,sqrt,100,1.0,0.01,
22318,10.0,squared_error,0.1,exponential,,sqrt,100,1.0,0.1,
22319,10.0,squared_error,0.1,exponential,,sqrt,100,1.0,0.9,
22320,10.0,squared_error,0.1,exponential,,sqrt,1000,0.1,0.01,
22321,10.0,squared_error,0.1,exponential,,sqrt,1000,0.1,0.1,
22322,10.0,squared_error,0.1,exponential,,sqrt,1000,0.1,0.9,
22323,10.0,squared_error,0.1,exponential,,sqrt,1000,0.5,0.01,
22324,10.0,squared_error,0.1,exponential,,sqrt,1000,0.5,0.1,
22325,10.0,squared_error,0.1,exponential,,sqrt,1000,0.5,0.9,
22326,10.0,squared_error,0.1,exponential,,sqrt,1000,1.0,0.01,
22327,10.0,squared_error,0.1,exponential,,sqrt,1000,1.0,0.1,
22328,10.0,squared_error,0.1,exponential,,sqrt,1000,1.0,0.9,
22329,10.0,squared_error,0.1,exponential,,log2,10,0.1,0.01,
22330,10.0,squared_error,0.1,exponential,,log2,10,0.1,0.1,
22331,10.0,squared_error,0.1,exponential,,log2,10,0.1,0.9,
22332,10.0,squared_error,0.1,exponential,,log2,10,0.5,0.01,
22333,10.0,squared_error,0.1,exponential,,log2,10,0.5,0.1,
22334,10.0,squared_error,0.1,exponential,,log2,10,0.5,0.9,
22335,10.0,squared_error,0.1,exponential,,log2,10,1.0,0.01,
22336,10.0,squared_error,0.1,exponential,,log2,10,1.0,0.1,
22337,10.0,squared_error,0.1,exponential,,log2,10,1.0,0.9,
22338,10.0,squared_error,0.1,exponential,,log2,100,0.1,0.01,
22339,10.0,squared_error,0.1,exponential,,log2,100,0.1,0.1,
22340,10.0,squared_error,0.1,exponential,,log2,100,0.1,0.9,
22341,10.0,squared_error,0.1,exponential,,log2,100,0.5,0.01,
22342,10.0,squared_error,0.1,exponential,,log2,100,0.5,0.1,
22343,10.0,squared_error,0.1,exponential,,log2,100,0.5,0.9,
22344,10.0,squared_error,0.1,exponential,,log2,100,1.0,0.01,
22345,10.0,squared_error,0.1,exponential,,log2,100,1.0,0.1,
22346,10.0,squared_error,0.1,exponential,,log2,100,1.0,0.9,
22347,10.0,squared_error,0.1,exponential,,log2,1000,0.1,0.01,
22348,10.0,squared_error,0.1,exponential,,log2,1000,0.1,0.1,
22349,10.0,squared_error,0.1,exponential,,log2,1000,0.1,0.9,
22350,10.0,squared_error,0.1,exponential,,log2,1000,0.5,0.01,
22351,10.0,squared_error,0.1,exponential,,log2,1000,0.5,0.1,
22352,10.0,squared_error,0.1,exponential,,log2,1000,0.5,0.9,
22353,10.0,squared_error,0.1,exponential,,log2,1000,1.0,0.01,
22354,10.0,squared_error,0.1,exponential,,log2,1000,1.0,0.1,
22355,10.0,squared_error,0.1,exponential,,log2,1000,1.0,0.9,
22356,10.0,squared_error,1.0,log_loss,3.0,auto,10,0.1,0.01,
22357,10.0,squared_error,1.0,log_loss,3.0,auto,10,0.1,0.1,
22358,10.0,squared_error,1.0,log_loss,3.0,auto,10,0.1,0.9,
22359,10.0,squared_error,1.0,log_loss,3.0,auto,10,0.5,0.01,
22360,10.0,squared_error,1.0,log_loss,3.0,auto,10,0.5,0.1,
22361,10.0,squared_error,1.0,log_loss,3.0,auto,10,0.5,0.9,
22362,10.0,squared_error,1.0,log_loss,3.0,auto,10,1.0,0.01,
22363,10.0,squared_error,1.0,log_loss,3.0,auto,10,1.0,0.1,
22364,10.0,squared_error,1.0,log_loss,3.0,auto,10,1.0,0.9,
22365,10.0,squared_error,1.0,log_loss,3.0,auto,100,0.1,0.01,
22366,10.0,squared_error,1.0,log_loss,3.0,auto,100,0.1,0.1,
22367,10.0,squared_error,1.0,log_loss,3.0,auto,100,0.1,0.9,
22368,10.0,squared_error,1.0,log_loss,3.0,auto,100,0.5,0.01,
22369,10.0,squared_error,1.0,log_loss,3.0,auto,100,0.5,0.1,
22370,10.0,squared_error,1.0,log_loss,3.0,auto,100,0.5,0.9,
22371,10.0,squared_error,1.0,log_loss,3.0,auto,100,1.0,0.01,
22372,10.0,squared_error,1.0,log_loss,3.0,auto,100,1.0,0.1,
22373,10.0,squared_error,1.0,log_loss,3.0,auto,100,1.0,0.9,
22374,10.0,squared_error,1.0,log_loss,3.0,auto,1000,0.1,0.01,
22375,10.0,squared_error,1.0,log_loss,3.0,auto,1000,0.1,0.1,
22376,10.0,squared_error,1.0,log_loss,3.0,auto,1000,0.1,0.9,
22377,10.0,squared_error,1.0,log_loss,3.0,auto,1000,0.5,0.01,
22378,10.0,squared_error,1.0,log_loss,3.0,auto,1000,0.5,0.1,
