,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,solver,Accuracy
1295,identity,0.0001,"(20,)",constant,0.01,100,sgd,0.7617051013277428
1296,identity,0.1,"(20,)",invscaling,0.001,200,adam,0.7617051013277428
1297,identity,1e-05,"(20,)",adaptive,0.001,200,adam,0.7617051013277428
1298,identity,0.001,"(20,)",invscaling,0.001,200,adam,0.7617051013277428
1299,identity,0.1,"(20,)",constant,0.01,100,sgd,0.7617051013277428
1300,identity,0.1,"(20,)",constant,0.001,200,adam,0.7617051013277428
1301,tanh,10.0,"(20,)",constant,0.1,200,lbfgs,0.7617051013277428
1302,identity,0.1,"(20,)",adaptive,0.001,200,adam,0.7617051013277428
1303,tanh,10.0,"(20,)",adaptive,0.1,200,lbfgs,0.7617051013277428
1304,tanh,10.0,"(20,)",adaptive,0.1,1000,lbfgs,0.7617051013277428
1305,tanh,10.0,"(20,)",adaptive,0.001,1000,lbfgs,0.7617051013277428
1306,identity,1.0,"(100,)",constant,0.1,200,sgd,0.7617051013277428
1307,identity,0.0001,"(20,)",constant,0.001,200,adam,0.7617051013277428
1308,tanh,10.0,"(20,)",adaptive,0.01,1000,lbfgs,0.7617051013277428
1309,relu,0.001,"(100,)",adaptive,0.01,1000,sgd,0.7617051013277428
1310,identity,0.001,"(20,)",adaptive,0.01,100,sgd,0.7617051013277428
1311,identity,0.1,"(20,)",adaptive,0.01,100,sgd,0.7617051013277428
1312,identity,0.001,"(20,)",adaptive,0.001,200,adam,0.7617051013277428
1313,tanh,10.0,"(20,)",constant,0.1,1000,lbfgs,0.7617051013277428
1314,tanh,10.0,"(20,)",adaptive,0.001,200,lbfgs,0.7617051013277428
1315,tanh,10.0,"(20,)",adaptive,0.0001,1000,lbfgs,0.7617051013277428
1316,tanh,1e-05,"(20,)",constant,0.01,200,sgd,0.7617051013277428
1317,tanh,10.0,"(20,)",adaptive,1.0,200,lbfgs,0.7617051013277428
1318,tanh,10.0,"(20,)",adaptive,1.0,1000,lbfgs,0.7617051013277428
1319,relu,0.01,"(100,)",constant,0.01,1000,sgd,0.7617051013277428
1320,tanh,0.001,"(20,)",adaptive,0.01,200,sgd,0.7617051013277428
1321,tanh,10.0,"(20,)",adaptive,10.0,200,lbfgs,0.7617051013277428
1322,tanh,10.0,"(20,)",adaptive,10.0,1000,lbfgs,0.7617051013277428
1323,identity,1.0,"(100,)",constant,0.1,1000,sgd,0.7617051013277428
1324,identity,0.01,"(10, 30, 10)",invscaling,0.001,200,adam,0.76166142557652
1325,identity,1.0,"(20,)",adaptive,0.001,1000,sgd,0.76166142557652
1326,identity,0.01,"(10, 30, 10)",constant,0.001,200,adam,0.76166142557652
1327,tanh,0.1,"(100,)",adaptive,0.001,200,adam,0.76166142557652
1328,identity,10.0,"(100,)",adaptive,0.0001,1000,adam,0.76166142557652
1329,identity,10.0,"(10, 30, 10)",invscaling,1.0,1000,lbfgs,0.76166142557652
1330,identity,0.01,"(10, 30, 10)",adaptive,0.001,200,adam,0.76166142557652
1331,identity,10.0,"(100,)",invscaling,0.001,100,adam,0.76166142557652
1332,identity,10.0,"(10, 30, 10)",constant,1.0,200,lbfgs,0.76166142557652
1333,identity,10.0,"(10, 30, 10)",constant,1.0,1000,lbfgs,0.76166142557652
1334,identity,10.0,"(10, 30, 10)",constant,10.0,100,lbfgs,0.76166142557652
1335,relu,0.1,"(100,)",constant,1.0,100,sgd,0.76166142557652
1336,identity,10.0,"(10, 30, 10)",constant,10.0,200,lbfgs,0.76166142557652
1337,identity,10.0,"(10, 30, 10)",constant,10.0,1000,lbfgs,0.76166142557652
1338,identity,0.1,"(20,)",constant,0.001,1000,sgd,0.76166142557652
1339,identity,10.0,"(10, 30, 10)",invscaling,0.0001,100,lbfgs,0.76166142557652
1340,identity,10.0,"(10, 30, 10)",invscaling,0.0001,200,lbfgs,0.76166142557652
1341,identity,10.0,"(10, 30, 10)",constant,0.1,1000,lbfgs,0.76166142557652
1342,identity,10.0,"(100,)",invscaling,0.0001,1000,adam,0.76166142557652
1343,identity,10.0,"(10, 30, 10)",invscaling,0.0001,1000,lbfgs,0.76166142557652
1344,identity,10.0,"(10, 30, 10)",invscaling,0.001,100,lbfgs,0.76166142557652
1345,identity,10.0,"(10, 30, 10)",invscaling,0.001,200,lbfgs,0.76166142557652
1346,identity,0.1,"(10, 30, 10)",adaptive,0.01,100,sgd,0.76166142557652
1347,identity,10.0,"(10, 30, 10)",invscaling,0.001,1000,lbfgs,0.76166142557652
1348,identity,10.0,"(10, 30, 10)",invscaling,0.01,100,lbfgs,0.76166142557652
1349,identity,10.0,"(10, 30, 10)",invscaling,0.01,200,lbfgs,0.76166142557652
1350,identity,10.0,"(10, 30, 10)",constant,1.0,100,lbfgs,0.76166142557652
1351,identity,10.0,"(10, 30, 10)",constant,0.1,200,lbfgs,0.76166142557652
1352,identity,10.0,"(100,)",constant,0.0001,1000,adam,0.76166142557652
1353,relu,0.1,"(100,)",adaptive,1.0,100,sgd,0.76166142557652
1354,identity,10.0,"(100,)",adaptive,0.001,100,adam,0.76166142557652
1355,identity,1.0,"(100,)",adaptive,0.1,100,adam,0.76166142557652
1356,identity,1.0,"(100,)",adaptive,0.1,200,adam,0.76166142557652
1357,identity,1.0,"(100,)",adaptive,0.1,1000,adam,0.76166142557652
1358,identity,10.0,"(10, 30, 10)",constant,0.0001,100,lbfgs,0.76166142557652
1359,identity,10.0,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.76166142557652
1360,identity,10.0,"(10, 30, 10)",constant,0.0001,1000,lbfgs,0.76166142557652
1361,identity,10.0,"(10, 30, 10)",constant,0.001,100,lbfgs,0.76166142557652
1362,identity,10.0,"(10, 30, 10)",constant,0.001,200,lbfgs,0.76166142557652
1363,identity,1.0,"(100,)",invscaling,0.1,100,adam,0.76166142557652
1364,identity,1.0,"(100,)",invscaling,0.1,1000,adam,0.76166142557652
1365,identity,10.0,"(10, 30, 10)",constant,0.001,1000,lbfgs,0.76166142557652
1366,identity,10.0,"(10, 30, 10)",constant,0.01,100,lbfgs,0.76166142557652
1367,identity,10.0,"(10, 30, 10)",constant,0.01,200,lbfgs,0.76166142557652
1368,identity,1.0,"(100,)",invscaling,0.1,200,adam,0.76166142557652
1369,identity,10.0,"(10, 30, 10)",constant,0.01,1000,lbfgs,0.76166142557652
1370,identity,0.1,"(20,)",adaptive,0.001,1000,sgd,0.76166142557652
1371,identity,10.0,"(10, 30, 10)",constant,0.1,100,lbfgs,0.76166142557652
1372,identity,10.0,"(10, 30, 10)",invscaling,0.01,1000,lbfgs,0.76166142557652
1373,identity,10.0,"(10, 30, 10)",invscaling,0.1,100,lbfgs,0.76166142557652
1374,identity,10.0,"(10, 30, 10)",invscaling,0.1,200,lbfgs,0.76166142557652
1375,identity,10.0,"(10, 30, 10)",adaptive,10.0,100,lbfgs,0.76166142557652
1376,identity,10.0,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.76166142557652
1377,identity,1.0,"(100,)",constant,0.1,100,adam,0.76166142557652
1378,identity,10.0,"(10, 30, 10)",adaptive,0.1,1000,lbfgs,0.76166142557652
1379,identity,10.0,"(10, 30, 10)",adaptive,1.0,100,lbfgs,0.76166142557652
1380,identity,10.0,"(10, 30, 10)",adaptive,1.0,200,lbfgs,0.76166142557652
1381,identity,10.0,"(10, 30, 10)",adaptive,1.0,1000,lbfgs,0.76166142557652
1382,identity,0.01,"(100,)",constant,0.001,100,adam,0.76166142557652
1383,tanh,0.1,"(100,)",constant,0.001,200,adam,0.76166142557652
1384,identity,10.0,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.76166142557652
1385,identity,10.0,"(10, 30, 10)",invscaling,0.1,1000,lbfgs,0.76166142557652
1386,identity,0.01,"(20,)",adaptive,0.001,1000,sgd,0.76166142557652
1387,logistic,0.001,"(20,)",constant,0.01,200,adam,0.76166142557652
1388,identity,10.0,"(10, 30, 10)",adaptive,10.0,1000,lbfgs,0.76166142557652
1389,logistic,0.001,"(20,)",invscaling,0.01,200,adam,0.76166142557652
1390,tanh,0.1,"(100,)",invscaling,0.001,200,adam,0.76166142557652
1391,logistic,0.001,"(20,)",adaptive,0.01,200,adam,0.76166142557652
1392,identity,10.0,"(100,)",constant,0.001,100,adam,0.76166142557652
1393,identity,0.01,"(20,)",constant,0.001,1000,sgd,0.76166142557652
1394,identity,10.0,"(10, 30, 10)",adaptive,0.1,100,lbfgs,0.76166142557652
1395,identity,1.0,"(100,)",constant,0.1,200,adam,0.76166142557652
1396,identity,10.0,"(10, 30, 10)",adaptive,0.01,1000,lbfgs,0.76166142557652
1397,identity,0.01,"(100,)",invscaling,0.001,100,adam,0.76166142557652
1398,identity,10.0,"(10, 30, 10)",invscaling,1.0,100,lbfgs,0.76166142557652
1399,identity,10.0,"(10, 30, 10)",invscaling,1.0,200,lbfgs,0.76166142557652
1400,identity,0.1,"(10, 30, 10)",constant,0.01,100,sgd,0.76166142557652
1401,identity,10.0,"(10, 30, 10)",invscaling,10.0,100,lbfgs,0.76166142557652
1402,identity,1.0,"(100,)",constant,0.1,1000,adam,0.76166142557652
1403,identity,10.0,"(10, 30, 10)",invscaling,10.0,200,lbfgs,0.76166142557652
1404,identity,1.0,"(20,)",constant,0.001,1000,sgd,0.76166142557652
1405,identity,10.0,"(10, 30, 10)",invscaling,10.0,1000,lbfgs,0.76166142557652
1406,identity,10.0,"(10, 30, 10)",adaptive,0.0001,100,lbfgs,0.76166142557652
1407,identity,10.0,"(10, 30, 10)",adaptive,0.0001,200,lbfgs,0.76166142557652
1408,identity,10.0,"(10, 30, 10)",adaptive,0.0001,1000,lbfgs,0.76166142557652
1409,identity,10.0,"(10, 30, 10)",adaptive,0.001,100,lbfgs,0.76166142557652
1410,identity,1.0,"(20,)",constant,0.01,100,sgd,0.76166142557652
1411,identity,10.0,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.76166142557652
1412,identity,10.0,"(10, 30, 10)",adaptive,0.001,1000,lbfgs,0.76166142557652
1413,identity,0.01,"(100,)",adaptive,0.001,100,adam,0.76166142557652
1414,identity,10.0,"(10, 30, 10)",adaptive,0.01,100,lbfgs,0.76166142557652
1415,identity,1.0,"(20,)",adaptive,0.01,100,sgd,0.76166142557652
1416,identity,10.0,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.76166142557652
1417,identity,0.001,"(100,)",adaptive,0.001,100,adam,0.76166142557652
1418,identity,0.001,"(100,)",invscaling,0.001,100,adam,0.76166142557652
1419,relu,10.0,"(10, 30, 10)",constant,0.001,1000,sgd,0.76166142557652
1420,identity,0.001,"(20,)",constant,0.001,1000,sgd,0.76166142557652
1421,identity,0.001,"(20,)",adaptive,0.001,1000,sgd,0.76166142557652
1422,identity,1e-05,"(100,)",constant,0.001,100,adam,0.76166142557652
1423,identity,0.001,"(10, 30, 10)",constant,0.001,200,adam,0.76166142557652
1424,identity,0.0001,"(100,)",invscaling,0.001,100,adam,0.76166142557652
1425,identity,1e-05,"(20,)",constant,0.001,1000,sgd,0.76166142557652
1426,identity,0.0001,"(10, 30, 10)",invscaling,0.001,200,adam,0.76166142557652
1427,identity,0.0001,"(100,)",adaptive,0.001,100,adam,0.76166142557652
1428,identity,0.0001,"(20,)",constant,0.001,1000,sgd,0.76166142557652
1429,identity,1e-05,"(100,)",invscaling,0.001,100,adam,0.76166142557652
1430,logistic,1.0,"(100,)",adaptive,1.0,100,sgd,0.76166142557652
1431,identity,1e-05,"(10, 30, 10)",adaptive,0.001,200,adam,0.76166142557652
1432,identity,1e-05,"(10, 30, 10)",invscaling,0.001,200,adam,0.76166142557652
1433,identity,0.0001,"(10, 30, 10)",adaptive,0.001,200,adam,0.76166142557652
1434,identity,0.001,"(100,)",constant,0.001,100,adam,0.76166142557652
1435,identity,0.001,"(10, 30, 10)",adaptive,0.001,200,adam,0.76166142557652
1436,identity,0.0001,"(100,)",constant,0.001,100,adam,0.76166142557652
1437,relu,10.0,"(10, 30, 10)",adaptive,0.001,1000,sgd,0.76166142557652
1438,identity,1e-05,"(10, 30, 10)",constant,0.001,200,adam,0.76166142557652
1439,identity,1e-05,"(100,)",adaptive,0.001,100,adam,0.76166142557652
1440,identity,0.0001,"(10, 30, 10)",constant,0.001,200,adam,0.76166142557652
1441,identity,0.001,"(10, 30, 10)",invscaling,0.001,200,adam,0.76166142557652
1442,identity,1e-05,"(20,)",adaptive,0.001,1000,sgd,0.76166142557652
1443,logistic,1.0,"(100,)",constant,1.0,100,sgd,0.76166142557652
1444,identity,0.0001,"(20,)",adaptive,0.001,1000,sgd,0.76166142557652
1445,relu,10.0,"(20,)",invscaling,0.0001,100,lbfgs,0.7616177498252971
1446,tanh,10.0,"(20,)",constant,0.001,1000,adam,0.7616177498252971
1447,tanh,10.0,"(20,)",invscaling,0.01,200,adam,0.7616177498252971
1448,tanh,10.0,"(20,)",invscaling,0.001,1000,adam,0.7616177498252971
1449,relu,10.0,"(20,)",constant,10.0,100,lbfgs,0.7616177498252971
1450,relu,10.0,"(100,)",adaptive,0.0001,1000,adam,0.7616177498252971
1451,relu,10.0,"(20,)",invscaling,0.001,100,lbfgs,0.7616177498252971
1452,tanh,10.0,"(100,)",adaptive,0.01,200,sgd,0.7616177498252971
1453,relu,10.0,"(100,)",constant,0.01,100,sgd,0.7616177498252971
1454,relu,10.0,"(100,)",constant,0.1,1000,sgd,0.7616177498252971
1455,relu,10.0,"(100,)",constant,0.001,1000,sgd,0.7616177498252971
1456,relu,10.0,"(20,)",constant,0.001,100,lbfgs,0.7616177498252971
1457,logistic,1.0,"(20,)",adaptive,0.01,100,adam,0.7616177498252971
1458,logistic,1.0,"(20,)",constant,0.01,100,adam,0.7616177498252971
1459,tanh,10.0,"(100,)",adaptive,0.001,200,adam,0.7616177498252971
1460,tanh,10.0,"(20,)",adaptive,0.001,1000,adam,0.7616177498252971
1461,tanh,10.0,"(100,)",constant,0.01,200,sgd,0.7616177498252971
1462,tanh,10.0,"(20,)",adaptive,0.01,200,adam,0.7616177498252971
1463,relu,10.0,"(100,)",invscaling,0.0001,1000,adam,0.7616177498252971
1464,tanh,10.0,"(20,)",constant,0.01,1000,adam,0.7616177498252971
1465,tanh,10.0,"(20,)",adaptive,0.01,1000,adam,0.7616177498252971
1466,relu,10.0,"(20,)",constant,1.0,100,lbfgs,0.7616177498252971
1467,relu,10.0,"(20,)",constant,0.1,100,lbfgs,0.7616177498252971
1468,relu,10.0,"(20,)",constant,0.01,100,lbfgs,0.7616177498252971
1469,relu,10.0,"(100,)",constant,0.1,200,sgd,0.7616177498252971
1470,tanh,10.0,"(20,)",adaptive,1.0,200,sgd,0.7616177498252971
1471,tanh,10.0,"(20,)",adaptive,1.0,1000,sgd,0.7616177498252971
1472,tanh,10.0,"(10, 30, 10)",constant,0.1,200,sgd,0.7616177498252971
1473,tanh,10.0,"(20,)",constant,0.01,200,adam,0.7616177498252971
1474,tanh,10.0,"(20,)",invscaling,0.01,1000,adam,0.7616177498252971
1475,tanh,10.0,"(10, 30, 10)",constant,0.1,1000,sgd,0.7616177498252971
1476,tanh,10.0,"(100,)",constant,0.001,200,adam,0.7616177498252971
1477,relu,10.0,"(20,)",invscaling,0.01,100,lbfgs,0.7616177498252971
1478,relu,10.0,"(20,)",constant,0.0001,100,lbfgs,0.7616177498252971
1479,relu,10.0,"(20,)",adaptive,0.01,100,lbfgs,0.7616177498252971
1480,relu,10.0,"(100,)",adaptive,0.001,1000,sgd,0.7616177498252971
1481,relu,10.0,"(20,)",adaptive,0.1,100,lbfgs,0.7616177498252971
1482,relu,10.0,"(20,)",invscaling,10.0,100,lbfgs,0.7616177498252971
1483,relu,10.0,"(20,)",invscaling,1.0,100,lbfgs,0.7616177498252971
1484,relu,10.0,"(20,)",adaptive,0.0001,100,lbfgs,0.7616177498252971
1485,relu,10.0,"(100,)",adaptive,0.01,100,sgd,0.7616177498252971
1486,relu,10.0,"(20,)",adaptive,0.001,100,lbfgs,0.7616177498252971
1487,logistic,1.0,"(20,)",invscaling,0.01,100,adam,0.7616177498252971
1488,relu,10.0,"(100,)",constant,0.0001,1000,adam,0.7616177498252971
1489,relu,10.0,"(20,)",adaptive,1.0,100,lbfgs,0.7616177498252971
1490,relu,10.0,"(20,)",adaptive,10.0,100,lbfgs,0.7616177498252971
1491,tanh,10.0,"(100,)",invscaling,0.001,200,adam,0.7616177498252971
1492,relu,10.0,"(20,)",invscaling,0.1,100,lbfgs,0.7616177498252971
1493,identity,10.0,"(20,)",invscaling,1.0,1000,adam,0.761617749825297
1494,identity,10.0,"(20,)",adaptive,1.0,1000,adam,0.761617749825297
1495,identity,10.0,"(20,)",invscaling,1.0,200,adam,0.761617749825297
1496,relu,10.0,"(10, 30, 10)",constant,0.001,1000,adam,0.761617749825297
1497,relu,10.0,"(10, 30, 10)",adaptive,0.001,1000,adam,0.761617749825297
1498,identity,10.0,"(20,)",invscaling,1.0,100,adam,0.761617749825297
1499,identity,10.0,"(20,)",adaptive,1.0,200,adam,0.761617749825297
1500,identity,10.0,"(20,)",adaptive,1.0,100,adam,0.761617749825297
1501,logistic,0.1,"(20,)",constant,0.01,200,sgd,0.761617749825297
1502,relu,10.0,"(10, 30, 10)",invscaling,0.001,1000,adam,0.761617749825297
1503,identity,10.0,"(20,)",constant,1.0,1000,adam,0.761617749825297
1504,logistic,0.1,"(20,)",adaptive,0.01,200,sgd,0.761617749825297
1505,identity,10.0,"(20,)",constant,1.0,100,adam,0.761617749825297
1506,logistic,0.1,"(20,)",constant,0.1,1000,sgd,0.761617749825297
1507,identity,10.0,"(20,)",constant,1.0,200,adam,0.761617749825297
1508,logistic,10.0,"(20,)",invscaling,1.0,1000,lbfgs,0.7615740740740741
1509,logistic,10.0,"(20,)",invscaling,1.0,200,lbfgs,0.7615740740740741
1510,logistic,10.0,"(20,)",constant,0.01,100,lbfgs,0.7615740740740741
1511,logistic,10.0,"(20,)",constant,0.01,200,lbfgs,0.7615740740740741
1512,logistic,10.0,"(20,)",invscaling,10.0,100,lbfgs,0.7615740740740741
1513,logistic,10.0,"(20,)",constant,0.01,1000,lbfgs,0.7615740740740741
1514,tanh,10.0,"(10, 30, 10)",adaptive,0.0001,1000,adam,0.7615740740740741
1515,tanh,10.0,"(10, 30, 10)",adaptive,0.001,1000,sgd,0.7615740740740741
1516,logistic,10.0,"(20,)",constant,0.1,100,lbfgs,0.7615740740740741
1517,logistic,10.0,"(20,)",constant,0.1,1000,lbfgs,0.7615740740740741
1518,logistic,10.0,"(20,)",constant,0.1,200,lbfgs,0.7615740740740741
1519,tanh,10.0,"(100,)",adaptive,0.1,100,sgd,0.7615740740740741
1520,logistic,10.0,"(20,)",constant,1.0,200,lbfgs,0.7615740740740741
1521,logistic,10.0,"(20,)",constant,1.0,100,lbfgs,0.7615740740740741
1522,logistic,10.0,"(20,)",invscaling,1.0,100,lbfgs,0.7615740740740741
1523,logistic,10.0,"(100,)",invscaling,0.0001,200,lbfgs,0.7615740740740741
1524,logistic,10.0,"(20,)",invscaling,0.001,1000,lbfgs,0.7615740740740741
1525,logistic,1.0,"(100,)",invscaling,1.0,1000,sgd,0.7615740740740741
1526,logistic,10.0,"(20,)",invscaling,0.01,100,lbfgs,0.7615740740740741
1527,logistic,10.0,"(20,)",invscaling,0.01,200,lbfgs,0.7615740740740741
1528,logistic,10.0,"(20,)",invscaling,0.0001,1000,lbfgs,0.7615740740740741
1529,logistic,10.0,"(20,)",invscaling,0.01,1000,lbfgs,0.7615740740740741
1530,logistic,10.0,"(20,)",invscaling,0.0001,200,lbfgs,0.7615740740740741
1531,logistic,10.0,"(20,)",invscaling,0.0001,100,lbfgs,0.7615740740740741
1532,tanh,10.0,"(100,)",adaptive,0.1,100,adam,0.7615740740740741
1533,logistic,10.0,"(20,)",invscaling,0.1,100,lbfgs,0.7615740740740741
1534,tanh,10.0,"(100,)",adaptive,0.1,200,adam,0.7615740740740741
1535,logistic,10.0,"(20,)",constant,10.0,1000,lbfgs,0.7615740740740741
1536,logistic,10.0,"(20,)",constant,10.0,200,lbfgs,0.7615740740740741
1537,tanh,10.0,"(100,)",adaptive,0.1,1000,adam,0.7615740740740741
1538,logistic,10.0,"(20,)",constant,10.0,100,lbfgs,0.7615740740740741
1539,logistic,10.0,"(20,)",constant,1.0,1000,lbfgs,0.7615740740740741
1540,logistic,10.0,"(20,)",invscaling,0.1,200,lbfgs,0.7615740740740741
1541,logistic,10.0,"(20,)",invscaling,0.001,100,lbfgs,0.7615740740740741
1542,tanh,10.0,"(100,)",adaptive,1.0,100,sgd,0.7615740740740741
1543,logistic,10.0,"(20,)",invscaling,0.1,1000,lbfgs,0.7615740740740741
1544,logistic,10.0,"(20,)",invscaling,0.001,200,lbfgs,0.7615740740740741
1545,tanh,10.0,"(20,)",adaptive,0.01,1000,sgd,0.7615740740740741
1546,logistic,10.0,"(20,)",invscaling,10.0,200,lbfgs,0.7615740740740741
1547,logistic,10.0,"(20,)",invscaling,10.0,1000,lbfgs,0.7615740740740741
1548,logistic,10.0,"(100,)",invscaling,1.0,100,lbfgs,0.7615740740740741
1549,logistic,10.0,"(100,)",invscaling,1.0,200,lbfgs,0.7615740740740741
1550,logistic,10.0,"(100,)",invscaling,1.0,1000,lbfgs,0.7615740740740741
1551,logistic,10.0,"(100,)",invscaling,10.0,100,lbfgs,0.7615740740740741
1552,logistic,10.0,"(100,)",constant,0.1,200,lbfgs,0.7615740740740741
1553,logistic,10.0,"(100,)",invscaling,10.0,200,lbfgs,0.7615740740740741
1554,logistic,10.0,"(100,)",invscaling,10.0,1000,lbfgs,0.7615740740740741
1555,logistic,10.0,"(100,)",adaptive,0.0001,100,lbfgs,0.7615740740740741
1556,logistic,10.0,"(100,)",adaptive,0.0001,200,lbfgs,0.7615740740740741
1557,logistic,10.0,"(100,)",constant,0.1,100,lbfgs,0.7615740740740741
1558,logistic,10.0,"(100,)",constant,0.01,1000,lbfgs,0.7615740740740741
1559,logistic,10.0,"(100,)",constant,0.01,200,lbfgs,0.7615740740740741
1560,logistic,10.0,"(100,)",constant,0.01,100,lbfgs,0.7615740740740741
1561,logistic,10.0,"(100,)",adaptive,0.0001,1000,lbfgs,0.7615740740740741
1562,logistic,10.0,"(100,)",adaptive,0.001,100,lbfgs,0.7615740740740741
1563,logistic,10.0,"(100,)",adaptive,0.001,200,lbfgs,0.7615740740740741
1564,logistic,10.0,"(100,)",adaptive,0.001,1000,lbfgs,0.7615740740740741
1565,tanh,10.0,"(100,)",invscaling,0.1,1000,adam,0.7615740740740741
1566,logistic,10.0,"(100,)",constant,0.1,1000,lbfgs,0.7615740740740741
1567,logistic,10.0,"(100,)",invscaling,0.1,1000,lbfgs,0.7615740740740741
1568,logistic,10.0,"(100,)",constant,1.0,1000,lbfgs,0.7615740740740741
1569,logistic,10.0,"(100,)",invscaling,0.001,100,lbfgs,0.7615740740740741
1570,logistic,10.0,"(100,)",invscaling,0.001,200,lbfgs,0.7615740740740741
1571,logistic,10.0,"(100,)",invscaling,0.0001,100,lbfgs,0.7615740740740741
1572,logistic,10.0,"(100,)",invscaling,0.001,1000,lbfgs,0.7615740740740741
1573,logistic,10.0,"(100,)",constant,10.0,1000,lbfgs,0.7615740740740741
1574,logistic,10.0,"(100,)",constant,10.0,200,lbfgs,0.7615740740740741
1575,logistic,10.0,"(100,)",constant,10.0,100,lbfgs,0.7615740740740741
1576,logistic,10.0,"(100,)",constant,1.0,200,lbfgs,0.7615740740740741
1577,logistic,10.0,"(100,)",invscaling,0.1,200,lbfgs,0.7615740740740741
1578,tanh,10.0,"(100,)",invscaling,0.1,100,adam,0.7615740740740741
1579,logistic,10.0,"(100,)",invscaling,0.01,100,lbfgs,0.7615740740740741
1580,logistic,10.0,"(100,)",invscaling,0.01,200,lbfgs,0.7615740740740741
1581,logistic,10.0,"(100,)",constant,1.0,100,lbfgs,0.7615740740740741
1582,tanh,10.0,"(100,)",invscaling,0.1,200,adam,0.7615740740740741
1583,logistic,10.0,"(100,)",invscaling,0.01,1000,lbfgs,0.7615740740740741
1584,logistic,10.0,"(100,)",invscaling,0.1,100,lbfgs,0.7615740740740741
1585,logistic,10.0,"(100,)",constant,0.001,1000,lbfgs,0.7615740740740741
1586,logistic,10.0,"(100,)",adaptive,0.01,100,lbfgs,0.7615740740740741
1587,logistic,10.0,"(100,)",adaptive,0.01,200,lbfgs,0.7615740740740741
1588,logistic,10.0,"(20,)",adaptive,0.01,1000,lbfgs,0.7615740740740741
1589,logistic,10.0,"(20,)",adaptive,1.0,1000,lbfgs,0.7615740740740741
1590,logistic,10.0,"(20,)",adaptive,1.0,200,lbfgs,0.7615740740740741
1591,logistic,10.0,"(20,)",adaptive,1.0,100,lbfgs,0.7615740740740741
1592,logistic,10.0,"(20,)",adaptive,0.1,1000,lbfgs,0.7615740740740741
1593,logistic,10.0,"(20,)",adaptive,0.1,200,lbfgs,0.7615740740740741
1594,identity,10.0,"(100,)",adaptive,0.1,200,adam,0.7615740740740741
1595,logistic,10.0,"(20,)",adaptive,0.1,100,lbfgs,0.7615740740740741
1596,logistic,10.0,"(20,)",adaptive,0.01,200,lbfgs,0.7615740740740741
1597,logistic,10.0,"(20,)",adaptive,10.0,200,lbfgs,0.7615740740740741
1598,logistic,10.0,"(20,)",adaptive,0.01,100,lbfgs,0.7615740740740741
1599,logistic,10.0,"(20,)",adaptive,0.001,1000,lbfgs,0.7615740740740741
1600,logistic,10.0,"(20,)",adaptive,0.001,200,lbfgs,0.7615740740740741
1601,logistic,10.0,"(20,)",adaptive,0.001,100,lbfgs,0.7615740740740741
1602,logistic,10.0,"(20,)",adaptive,0.0001,1000,lbfgs,0.7615740740740741
